src	dest	url	title	topics
D:/Docs/Obsidian/PARA/00-Inbox/知乎收藏/研究生24岁每周四定投纳斯达克指数100元会怎么样_0110.md	D:/Docs/Obsidian/PARA/03-Resource/学习/教育/高校/研究生24岁每周四定投纳斯达克指数100元会怎么样_0110.md	https://www.zhihu.com/question/1962522633468876481/answer/1963201165194954302	研究生24岁每周四定投纳斯达克指数100元，会怎么样？	教育, 高校, 市场, 股票, 资产, 黄金
D:/Docs/Obsidian/PARA/00-Inbox/知乎收藏/社会主义技术官僚Socialist-Technocracy及群众性科技乌托邦一_0394.md	D:/Docs/Obsidian/PARA/03-Resource/社会/议题/社会现象/社会主义技术官僚Socialist-Technocracy及群众性科技乌托邦一_0394.md	https://zhuanlan.zhihu.com/p/610653963	社会主义技术官僚（Socialist-Technocracy）及群众性科技乌托邦（一）	社会现象, 哲学, 思想, Socialist-Technocracy
D:/Docs/Obsidian/PARA/00-Inbox/知乎收藏/神兔左皇现在网络上谁占上风_0275.md	D:/Docs/Obsidian/PARA/03-Resource/技术/工程/基础设施/神兔左皇现在网络上谁占上风_0275.md	https://www.zhihu.com/question/1888324470759989370/answer/1892315029350621540	神兔左皇，现在网络上谁占上风？	工程, 基础设施, 历史, 出行, 旅行, 社会现象
D:/Docs/Obsidian/PARA/00-Inbox/知乎收藏/穷人版生产力工具好用得飞起_GitHub_热点速览_0379.md	D:/Docs/Obsidian/PARA/03-Resource/技术/AI/LLM/穷人版生产力工具好用得飞起_GitHub_热点速览_0379.md	https://zhuanlan.zhihu.com/p/615341518	穷人版生产力工具，好用得飞起 「GitHub 热点速览」	AI, LLM, AI绘画, 模型训练, 编程, Rust
D:/Docs/Obsidian/PARA/00-Inbox/知乎收藏/突然开窍是怎样一种体验_0266.md	D:/Docs/Obsidian/PARA/03-Resource/技术/AI/模型训练/突然开窍是怎样一种体验_0266.md	https://www.zhihu.com/question/47727045/answer/3491934777	突然开窍是怎样一种体验？	AI, 模型训练, 工程, 性能, 自学, 语言
D:/Docs/Obsidian/PARA/00-Inbox/知乎收藏/突然意识自己曾经引以为豪的编程其实是一种工具这是一种悲哀吗_0261.md	D:/Docs/Obsidian/PARA/03-Resource/技术/软件工程/实践/突然意识自己曾经引以为豪的编程其实是一种工具这是一种悲哀吗_0261.md	https://www.zhihu.com/question/469223256/answer/1977933816	突然意识自己曾经引以为豪的编程其实是一种工具，这是一种悲哀吗？	软件工程, 实践, 编程, 职业认同, 情绪, 压力
D:/Docs/Obsidian/PARA/00-Inbox/知乎收藏/纯机械时代的巅峰是什么_0384.md	D:/Docs/Obsidian/PARA/03-Resource/技术/工程/机械/纯机械时代的巅峰是什么_0384.md	https://www.zhihu.com/question/270090908/answer/2659049212	纯机械时代的巅峰是什么？	工程, 机械, 历史
D:/Docs/Obsidian/PARA/00-Inbox/知乎收藏/纯粹学术疑问无产阶级转正后实质上就是有产阶级那又如何保持无产阶级的信仰和初衷呢_0015.md	D:/Docs/Obsidian/PARA/03-Resource/技术/AI/应用/纯粹学术疑问无产阶级转正后实质上就是有产阶级那又如何保持无产阶级的信仰和初衷呢_0015.md	https://www.zhihu.com/question/1928845316507017355/answer/1993321525542139217	纯粹学术疑问：无产阶级转正后，实质上就是有产阶级，那又如何保持无产阶级的信仰和初衷呢？	AI, 哲学, 思想, 历史, 健康, 运动
D:/Docs/Obsidian/PARA/00-Inbox/知乎收藏/绍宋完结如何评价这部小说_0100.md	D:/Docs/Obsidian/PARA/03-Resource/文化/文学/小说/绍宋完结如何评价这部小说_0100.md	https://www.zhihu.com/question/475794812/answer/1961860702395433627	《绍宋》完结，如何评价这部小说？	文学, 小说, 历史, 哲学, 思想, 文化现象
D:/Docs/Obsidian/PARA/00-Inbox/知乎收藏/给你的炼丹炉配一个24小时不下班的丹童_0383.md	D:/Docs/Obsidian/PARA/03-Resource/技术/AI/模型训练/给你的炼丹炉配一个24小时不下班的丹童_0383.md	https://zhuanlan.zhihu.com/p/614613818	给你的炼丹炉配一个24小时不下班的丹童	AI, 模型训练, 工程, 自动化, 24
D:/Docs/Obsidian/PARA/00-Inbox/知乎收藏/网友称日料也是预制的重灾区是这样吗吃日料时怎样判断食材是预制的_0230.md	D:/Docs/Obsidian/PARA/03-Resource/社会/观点/讨论/网友称日料也是预制的重灾区是这样吗吃日料时怎样判断食材是预制的_0230.md	https://www.zhihu.com/question/1950969873732695146/answer/1951346862138307438	网友称「日料也是预制的重灾区」，是这样吗？吃日料时怎样判断食材是预制的？	社会现象
D:/Docs/Obsidian/PARA/00-Inbox/知乎收藏/美国逆差明明是拿自己印的美元换其他国家的产品为什么反倒是美国先受不了了_0043.md	D:/Docs/Obsidian/PARA/03-Resource/技术/AI/原理/美国逆差明明是拿自己印的美元换其他国家的产品为什么反倒是美国先受不了了_0043.md	https://www.zhihu.com/question/1891796185909528009/answer/1895729888226411517	美国逆差明明是拿自己印的美元换其他国家的产品，为什么反倒是美国先受不了了？	AI, 工程, 性能, 自学, 教育, 高校
D:/Docs/Obsidian/PARA/00-Inbox/知乎收藏/老公没有不良嗜好只是沉迷游戏怎么办_0292.md	D:/Docs/Obsidian/PARA/03-Resource/技术/AI/应用/老公没有不良嗜好只是沉迷游戏怎么办_0292.md	https://www.zhihu.com/question/35877248/answer/112319949206	老公没有不良嗜好，只是沉迷游戏怎么办？	AI, 阅读, 书单, 健康, 运动, 出行
D:/Docs/Obsidian/PARA/00-Inbox/知乎收藏/聪明人都是如何离职的_0251.md	D:/Docs/Obsidian/PARA/03-Resource/生活/出行/旅行/聪明人都是如何离职的_0251.md	https://www.zhihu.com/question/639589990/answer/3366741541	聪明人都是如何离职的？	出行, 旅行, 就业, 发展, 职业规划, 情绪
D:/Docs/Obsidian/PARA/00-Inbox/知乎收藏/能给通信专业的学生一点建议吗_0360.md	D:/Docs/Obsidian/PARA/03-Resource/技术/AI/模型训练/能给通信专业的学生一点建议吗_0360.md	https://www.zhihu.com/question/457152857/answer/2380404658	能给通信专业的学生一点建议吗?	AI, 模型训练, 自学, 教育, 高校, 出行
D:/Docs/Obsidian/PARA/00-Inbox/知乎收藏/自学_LaTeX_如何少走弯路_0401.md	D:/Docs/Obsidian/PARA/03-Resource/技术/工具/LaTeX/自学_LaTeX_如何少走弯路_0401.md	https://www.zhihu.com/question/30620276/answer/2654711679	自学 LaTeX 如何少走弯路？	LaTeX, 自学, 排版, 审美
D:/Docs/Obsidian/PARA/00-Inbox/知乎收藏/自学认识论有哪些经典著作可以推荐_0319.md	D:/Docs/Obsidian/PARA/03-Resource/学习/方法/自学/自学认识论有哪些经典著作可以推荐_0319.md	https://www.zhihu.com/question/40169148/answer/461357245	自学认识论，有哪些经典著作可以推荐？	自学, 教育, 高校, 阅读, 书单, 哲学
D:/Docs/Obsidian/PARA/00-Inbox/知乎收藏/自愿发生关系后真的是女性报警说强奸罪名就成立吗如果是普通人又该如何避免自己被诬告_0133.md	D:/Docs/Obsidian/PARA/03-Resource/学习/方法/自学/自愿发生关系后真的是女性报警说强奸罪名就成立吗如果是普通人又该如何避免自己被诬告_0133.md	https://www.zhihu.com/question/1896278314173317963/answer/1960786977482863480	自愿发生关系后，真的是女性报警说强奸，罪名就成立吗？如果是普通人又该如何避免自己被诬告？	自学, 关系, 家庭, 就业, 社会现象, 阅读
D:/Docs/Obsidian/PARA/00-Inbox/知乎收藏/若有一个精灵每天给你两枚新金币但会收走你最早得到的那一枚永恒的契约结束后你最终会剩下什么_0174.md	D:/Docs/Obsidian/PARA/03-Resource/社会/观点/讨论/若有一个精灵每天给你两枚新金币但会收走你最早得到的那一枚永恒的契约结束后你最终会剩下什么_0174.md	https://www.zhihu.com/question/1955904354159669432/answer/1956859486393337178	若有一个精灵，每天给你两枚新金币，但会收走你最早得到的那一枚，永恒的契约结束后，你最终会剩下什么？	社会现象
D:/Docs/Obsidian/PARA/00-Inbox/知乎收藏/英语这种毫无规律的语言是怎么被造出来的_0192.md	D:/Docs/Obsidian/PARA/03-Resource/技术/AI/应用/英语这种毫无规律的语言是怎么被造出来的_0192.md	https://www.zhihu.com/question/523005869/answer/1953877376539788340	英语这种毫无规律的语言是怎么被造出来的？	AI, 自学, 语言, 英语, 历史, 出行
D:/Docs/Obsidian/PARA/00-Inbox/知乎收藏/藏传佛教那么多黑暗的东西_还存在真正的高僧吗_0109.md	D:/Docs/Obsidian/PARA/03-Resource/学习/方法/自学/藏传佛教那么多黑暗的东西_还存在真正的高僧吗_0109.md	https://www.zhihu.com/question/1942215649830090648/answer/1963399979696629169	藏传佛教那么多黑暗的东西 还存在真正的高僧吗？	自学, 哲学, 思想, 健康, 运动, 社会现象
D:/Docs/Obsidian/PARA/00-Inbox/知乎收藏/被一个小学生DDoS攻击服务器DDoS防护有点贵1年150万我是该忍气吞声还是走法律程序_0378.md	D:/Docs/Obsidian/PARA/03-Resource/技术/工程/基础设施/被一个小学生DDoS攻击服务器DDoS防护有点贵1年150万我是该忍气吞声还是走法律程序_0378.md	https://www.zhihu.com/question/486578786/answer/2946964349	被一个小学生DDoS攻击服务器，DDoS防护有点贵（1年150万），我是该忍气吞声还是走法律程序？	工程, 基础设施, DDoS, 1, 150
D:/Docs/Obsidian/PARA/00-Inbox/知乎收藏/西贝创始人贾国龙道歉我应对方式有错以后打明牌向胖东来学习如何解读西贝应该向胖东来学什么_0235.md	D:/Docs/Obsidian/PARA/03-Resource/技术/工程/性能/西贝创始人贾国龙道歉我应对方式有错以后打明牌向胖东来学习如何解读西贝应该向胖东来学什么_0235.md	https://www.zhihu.com/question/1950669996825993344/answer/1950875899332391867	西贝创始人贾国龙道歉，「我应对方式有错，以后打明牌，向胖东来学习」，如何解读？西贝应该向胖东来学什么？	工程, 性能, 自学, 阅读, 书单, 投资
D:/Docs/Obsidian/PARA/00-Inbox/知乎收藏/西贝还能够起死回生吗_0160.md	D:/Docs/Obsidian/PARA/03-Resource/学习/教育/高校/西贝还能够起死回生吗_0160.md	https://www.zhihu.com/question/1953442968850657538/answer/1959350350659190876	西贝还能够起死回生吗？	教育, 高校, 阅读, 书单, 健康, 运动
D:/Docs/Obsidian/PARA/00-Inbox/知乎收藏/计算机和软件工程专业学生如何把握这一次AI技术爆炸的风口_0356.md	D:/Docs/Obsidian/PARA/03-Resource/技术/AI/机器学习/计算机和软件工程专业学生如何把握这一次AI技术爆炸的风口_0356.md	https://www.zhihu.com/question/591100744/answer/2955617248	计算机和软件工程专业学生如何把握这一次AI技术爆炸的风口？	AI, 机器学习, 工程, 基础设施, 自学, 教育
D:/Docs/Obsidian/PARA/00-Inbox/知乎收藏/计算机学院的老师们的实际编程能力如何_0326.md	D:/Docs/Obsidian/PARA/03-Resource/技术/AI/模型训练/计算机学院的老师们的实际编程能力如何_0326.md	https://www.zhihu.com/question/533844208/answer/2997160756	计算机学院的老师们的实际编程能力如何？	AI, 模型训练, 编程, C++, Python, Java
D:/Docs/Obsidian/PARA/00-Inbox/知乎收藏/计算机的哪些学科是被建议在本科阶段学掉的_0017.md	D:/Docs/Obsidian/PARA/03-Resource/技术/AI/LLM/计算机的哪些学科是被建议在本科阶段学掉的_0017.md	https://www.zhihu.com/question/595969891/answer/3054501672	计算机的哪些学科是被建议在本科阶段学掉的？	AI, LLM, 机器学习, 模型训练, 编程, C++
D:/Docs/Obsidian/PARA/00-Inbox/知乎收藏/计算机的哪些学科是被建议在本科阶段学掉的_0325.md	D:/Docs/Obsidian/PARA/03-Resource/技术/AI/应用/计算机的哪些学科是被建议在本科阶段学掉的_0325.md	https://www.zhihu.com/question/595969891/answer/2990248628	计算机的哪些学科是被建议在本科阶段学掉的？	AI, 编程, Rust, Go, C语言, Python
D:/Docs/Obsidian/PARA/00-Inbox/知乎收藏/让ChatGPT调用10万开源AI模型HuggingFace新功能爆火大模型可随取随用多模态AI工具_0317.md	D:/Docs/Obsidian/PARA/03-Resource/技术/AI/LLM/让ChatGPT调用10万开源AI模型HuggingFace新功能爆火大模型可随取随用多模态AI工具_0317.md	https://zhuanlan.zhihu.com/p/628845727	让ChatGPT调用10万+开源AI模型！HuggingFace新功能爆火：大模型可随取随用多模态AI工具	AI, LLM, 提示工程, AI绘画, 阅读, 书单
D:/Docs/Obsidian/PARA/00-Inbox/知乎收藏/让男朋友坐在马桶上上厕所很过分吗_0300.md	D:/Docs/Obsidian/PARA/03-Resource/生活/健康/运动/让男朋友坐在马桶上上厕所很过分吗_0300.md	https://www.zhihu.com/question/567674732/answer/3470660271	让男朋友坐在马桶上上厕所很过分吗？	健康, 运动, 社会现象, 习惯, 康复, 情绪
D:/Docs/Obsidian/PARA/00-Inbox/知乎收藏/请问RISC-V架构适合用来开发AI处理器吗_0242.md	D:/Docs/Obsidian/PARA/03-Resource/技术/AI/LLM/请问RISC-V架构适合用来开发AI处理器吗_0242.md	https://www.zhihu.com/question/334303605/answer/1943687957061034119	请问RISC-V架构适合用来开发AI处理器吗？	AI, LLM, 机器学习, 模型训练, 工程, 基础设施
D:/Docs/Obsidian/PARA/00-Inbox/知乎收藏/请问一下各位就是我父亲目前是副厅级但是他不想让我考公我该听他的吗_0221.md	D:/Docs/Obsidian/PARA/03-Resource/社会/观点/讨论/请问一下各位就是我父亲目前是副厅级但是他不想让我考公我该听他的吗_0221.md	https://www.zhihu.com/question/602182772/answer/3178303138	请问一下各位，就是我父亲目前是副厅级，但是他不想让我考公。我该听他的吗?	社会现象
D:/Docs/Obsidian/PARA/00-Inbox/知乎收藏/请问我这是用KMS激活win10后的电脑已变成肉鸡了吗_0333.md	D:/Docs/Obsidian/PARA/03-Resource/技术/AI/机器学习/请问我这是用KMS激活win10后的电脑已变成肉鸡了吗_0333.md	https://www.zhihu.com/question/57942172/answer/2997462250	请问我这是用KMS激活win10后的电脑已变成肉鸡了吗？	AI, 机器学习, KMS, win10
D:/Docs/Obsidian/PARA/00-Inbox/知乎收藏/谈谈为何Intel_IFS晶圆制造工艺的演进步伐落后于台积电两者科技树有何区别_0332.md	D:/Docs/Obsidian/PARA/03-Resource/技术/AI/模型训练/谈谈为何Intel_IFS晶圆制造工艺的演进步伐落后于台积电两者科技树有何区别_0332.md	https://www.zhihu.com/question/530097881/answer/2459179056	谈谈为何Intel IFS晶圆制造工艺的演进步伐落后于台积电，两者科技树有何区别？	AI, 模型训练, 工程, 性能, 社会现象, Intel
D:/Docs/Obsidian/PARA/00-Inbox/知乎收藏/赵朔的悟空小猫死因会拨不开云雾吗_0249.md	D:/Docs/Obsidian/PARA/03-Resource/技术/AI/应用/赵朔的悟空小猫死因会拨不开云雾吗_0249.md	https://www.zhihu.com/question/1902713012235776959/answer/1904907786258740447	赵朔的悟空小猫死因会拨不开云雾吗？	AI, 出行, 旅行, 情绪, 压力
D:/Docs/Obsidian/PARA/00-Inbox/知乎收藏/越来越多的群体智能算法蛙跳算法猫群算法蟑螂算法等等有存在的必要吗_0330.md	D:/Docs/Obsidian/PARA/03-Resource/技术/AI/LLM/越来越多的群体智能算法蛙跳算法猫群算法蟑螂算法等等有存在的必要吗_0330.md	https://www.zhihu.com/question/22752108/answer/2997836686	越来越多的群体智能算法（蛙跳算法、猫群算法、蟑螂算法等等）有存在的必要吗？	AI, LLM, 模型训练, 工程, 性能, 自学
D:/Docs/Obsidian/PARA/00-Inbox/知乎收藏/跟男友吵架了感觉男友对我已经有刻板印象了对关系感到紧张迷茫怎么办_0165.md	D:/Docs/Obsidian/PARA/03-Resource/心理/情绪/压力/跟男友吵架了感觉男友对我已经有刻板印象了对关系感到紧张迷茫怎么办_0165.md	https://www.zhihu.com/question/1957963545611338663/answer/1958304040891954305	跟男友吵架了，感觉男友对我已经有刻板印象了，对关系感到紧张迷茫，怎么办？	情绪, 压力
D:/Docs/Obsidian/PARA/00-Inbox/知乎收藏/还在使用贴吧的朋友能不能推荐一些建议屏蔽的吧_0278.md	D:/Docs/Obsidian/PARA/03-Resource/学习/方法/自学/还在使用贴吧的朋友能不能推荐一些建议屏蔽的吧_0278.md	https://www.zhihu.com/question/613428607/answer/49743524568	还在使用贴吧的朋友，能不能推荐一些建议屏蔽的吧?	自学, 教育, 高校, 投资, 动漫, 二次元
D:/Docs/Obsidian/PARA/00-Inbox/知乎收藏/这个世界上有什么动物长得像P出来的_0173.md	D:/Docs/Obsidian/PARA/03-Resource/社会/观点/讨论/这个世界上有什么动物长得像P出来的_0173.md	https://www.zhihu.com/question/542741435/answer/1902846153034277705	这个世界上有什么动物长得像P出来的?	社会现象, P
D:/Docs/Obsidian/PARA/00-Inbox/知乎收藏/适合大学生的兼职有什么_0392.md	D:/Docs/Obsidian/PARA/03-Resource/职场/就业/兼职/适合大学生的兼职有什么_0392.md	https://zhuanlan.zhihu.com/p/579470873	适合大学生的兼职有什么？	就业, 兼职, 教育, 高校, 消费, 收入
D:/Docs/Obsidian/PARA/00-Inbox/知乎收藏/选择郑州还是南京_0131.md	D:/Docs/Obsidian/PARA/03-Resource/学习/教育/高校/选择郑州还是南京_0131.md	https://www.zhihu.com/question/631645995/answer/3304527410	选择郑州还是南京？	教育, 高校, 出行, 旅行, 就业
D:/Docs/Obsidian/PARA/00-Inbox/知乎收藏/金价要暴跌了吗_0091.md	D:/Docs/Obsidian/PARA/03-Resource/金融/资产/黄金/金价要暴跌了吗_0091.md	https://www.zhihu.com/question/10940023158/answer/1964833184815490223	金价要暴跌了吗?	资产, 黄金, 市场, 股票, 投资, 风险
D:/Docs/Obsidian/PARA/00-Inbox/知乎收藏/针对于Copilot智能生成代码未来的程序员会失去工作吗_0354.md	D:/Docs/Obsidian/PARA/03-Resource/技术/AI/模型训练/针对于Copilot智能生成代码未来的程序员会失去工作吗_0354.md	https://www.zhihu.com/question/591166832/answer/2956880234	针对于Copilot智能生成代码，未来的程序员会失去工作吗？	AI, 模型训练, 编程, Python, Java, 工程
D:/Docs/Obsidian/PARA/00-Inbox/知乎收藏/银行工作七年了依然是柜员硕士当时没任何关系进的银行要不要辞职_0318.md	D:/Docs/Obsidian/PARA/03-Resource/学习/教育/高校/银行工作七年了依然是柜员硕士当时没任何关系进的银行要不要辞职_0318.md	https://www.zhihu.com/question/316476836/answer/2592136100	银行工作七年了依然是柜员，硕士，当时没任何关系进的银行，要不要辞职？	教育, 高校, 语言, 英语, 出行, 旅行
D:/Docs/Obsidian/PARA/00-Inbox/知乎收藏/长得帅的男生真的有很多人追吗_0108.md	D:/Docs/Obsidian/PARA/03-Resource/生活/关系/家庭/长得帅的男生真的有很多人追吗_0108.md	https://www.zhihu.com/question/466307046/answer/1963294156286820975	长得帅的男生真的有很多人追吗？	关系, 家庭
D:/Docs/Obsidian/PARA/00-Inbox/知乎收藏/阿姐鼓是用十六岁少女活剥下的皮做的吗_0164.md	D:/Docs/Obsidian/PARA/03-Resource/文化/文学/诗歌/阿姐鼓是用十六岁少女活剥下的皮做的吗_0164.md	https://www.zhihu.com/question/1889453356084336002/answer/1939633755032621664	阿姐鼓是用十六岁少女活剥下的皮做的吗？	文学, 诗歌, 历史, 情绪, 压力, 哲学
D:/Docs/Obsidian/PARA/00-Inbox/知乎收藏/雪球网淘股吧东方财富网它们在氛围上的区别是什么_0119.md	D:/Docs/Obsidian/PARA/03-Resource/技术/AI/模型训练/雪球网淘股吧东方财富网它们在氛围上的区别是什么_0119.md	https://www.zhihu.com/question/35048802/answer/1962432209483965770	雪球网、淘股吧、东方财富网，它们在氛围上的区别是什么？	AI, 模型训练, 工程, 性能, 自学, 市场
D:/Docs/Obsidian/PARA/00-Inbox/知乎收藏/零基础玩转AI小车Jetbot基于Jetson_Nano_0405.md	D:/Docs/Obsidian/PARA/03-Resource/技术/AI/应用/零基础玩转AI小车Jetbot基于Jetson_Nano_0405.md	https://zhuanlan.zhihu.com/p/62501901	零基础玩转AI小车Jetbot—基于Jetson Nano	AI, 硬件, 嵌入式, Jetson, 入门, 软件工程
D:/Docs/Obsidian/PARA/00-Inbox/知乎收藏/韩国消防员的伙食真的能证明韩国人吃不起肉吗_0053.md	D:/Docs/Obsidian/PARA/03-Resource/技术/工程/基础设施/韩国消防员的伙食真的能证明韩国人吃不起肉吗_0053.md	https://www.zhihu.com/question/1891660222365430587/answer/1894970287684050957	韩国消防员的伙食真的能证明韩国人吃不起肉吗？	工程, 基础设施, 教育, 高校, 阅读, 书单
D:/Docs/Obsidian/PARA/00-Inbox/知乎收藏/高中联考语文阅读理解选用迟子建的亲亲土豆考生称看哭了这篇小说为什么打动人_0114.md	D:/Docs/Obsidian/PARA/03-Resource/技术/AI/原理/高中联考语文阅读理解选用迟子建的亲亲土豆考生称看哭了这篇小说为什么打动人_0114.md	https://www.zhihu.com/question/1961792584495112442/answer/1962164017628968408	高中联考语文阅读理解选用迟子建的《亲亲土豆》，考生称看哭了，这篇小说为什么打动人？	AI, 教育, 高校, 阅读, 书单, 文学
D:/Docs/Obsidian/PARA/00-Inbox/知乎收藏/高二学生匿名举报学校网课超时被学校查出该怎么办_0252.md	D:/Docs/Obsidian/PARA/03-Resource/技术/AI/应用/高二学生匿名举报学校网课超时被学校查出该怎么办_0252.md	https://www.zhihu.com/question/381968171/answer/3589276264	高二学生匿名举报学校网课超时被学校查出，该怎么办？	AI, 工程, 基础设施, 阅读, 书单, 知识管理
D:/Docs/Obsidian/PARA/00-Inbox/知乎收藏/黄金涨幅迅猛的原因到底什么_0163.md	D:/Docs/Obsidian/PARA/03-Resource/技术/工程/性能/黄金涨幅迅猛的原因到底什么_0163.md	https://www.zhihu.com/question/1955654313008403287/answer/1958905397952872797	黄金涨幅迅猛的原因到底什么？	工程, 性能, 教育, 高校, 市场, 股票
